* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                DDX                DDY                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.24R8.B2"              991.5419508        35.10972537       0.5930046023        63.72924065      -0.4127261628        2.538356597        2.506546294        1.104356514      0.01325942049     -0.01496708826    4.599089505e-05     0.000363793455    1.483693385e-05        27.19638007       -7.178163774                 -0                 -0                 -0                 -0                 -0        126.3843586        209.1120382        4.960296868        4.624618329       0.9308802029        24.70275327 "MONITOR"                            0                  0      0.01734726004       0.1457488699    0.0002328714446       0.0100393556
 "BPM.25R8.B2"              1044.993435         164.172643       -2.212319622         38.8534416       -0.759209488        2.674298933        2.762211111         2.14526457    -0.002368345826      0.02943138634   -0.0003110077964     0.001302470635    3.390256368e-06        65.71190276        3.005780429                 -0                 -0                 -0                 -0                 -0        125.0764365        206.2773226        5.232156243        5.136205508       -11.70052356       0.5955583788 "MONITOR"                            0                  0    -0.006316149914       0.7533189474   -0.0004124302338      0.02699993733
 "BPM.26R8.B2"              1098.444919        31.51780002       0.4590210174        563.1094968       -8.196144183        2.795727237        2.825482004        1.072921857      -0.0234457271     -0.01472017975   -0.0003991895504     0.000443043926   -5.363376536e-06        8.845825859        18.63349088                 -0                 -0                 -0                 -0                 -0        148.7555546        193.7080073        5.475041539        5.261407351       -1.827661155       -3.490598853 "MONITOR"                            0                  0      0.05350327101       0.7429769779    0.0007559650927      0.01312020334
 "BPM.27R8.B2"              1151.896403        180.2774531       -2.529699108        82.26848264        2.679768613        2.933022865        2.862582081        2.087971695     -0.01155425984      0.02888288948    0.0002564488764    3.059538994e-05   -6.065872168e-06       -43.97761019        8.390013254                 -0                 -0                 -0                 -0                 -0        150.9813949        280.7610811        5.753199483        5.330579283         11.4667538      -0.7177924886 "MONITOR"                            0                  0     0.009418862756      -0.1381135163   -0.0005722436728      0.02333832561
 "BPM.28R8.B2"              1205.347887        35.65700171       0.6006052137        62.23255367      -0.4190524713        3.039510249        3.010174964        1.074700021     -0.01289908408      -0.0135085423   -4.064100348e-05   -0.0003669576671   -1.476764978e-05       -33.41643455         7.52223026                 -0                 -0                 -0                 -0                 -0        143.9457078        278.0545292        5.968125268        5.626225273        2.256723251        34.24801507 "MONITOR"                            0                  0      0.01726391505       0.1596887116    0.0002361140693       0.0103394741
 "BPM.29R8.B2"              1258.799371        163.9429914        -2.19353857        39.75956979      -0.7574217959        3.174155597        3.262869977        2.158329759      0.00248923013      0.03015705387    0.0003059763096    -0.001301969033   -3.380479492e-06        -66.1054833       -2.879292121                 -0                 -0                 -0                 -0                 -0        142.6484296        275.2606174        6.237441822        6.131816525       -11.59335065        2.366001211 "MONITOR"                            0                  0    -0.006405103168       0.7675014404    -0.000404725874      0.02650478071
 "BPM.30R8.B2"              1312.250855        31.49737821       0.4565215297        563.0870637       -8.161946228        3.295801293        3.325352716        1.112232047      0.02344641513     -0.01420105409    0.0003970906462   -0.0004428878899    5.325820506e-06       -7.428457781        -18.6023037                 -0                 -0                 -0                 -0                 -0        141.3472556        269.3998838        6.479196069        6.257859811       -1.900438101       -3.399290751 "MONITOR"                            0                  0      0.05349308325        0.743623044    0.0007516862942      0.01308268031
 "BPM.31R8.B2"               1365.70234        180.0547482       -2.526339254        83.39149241        2.686665388        3.433185709        3.362217394        2.204535232      0.01158221062      0.03039050136   -0.0002556933975   -2.988612605e-05    6.068653776e-06        52.73165436       -8.596156944                 -0                 -0                 -0                 -0                 -0        143.6984815        360.3545814        6.757869455        6.328421187        10.40412108     -0.01263106504 "MONITOR"                            0                  0     0.009581204833      -0.1441938606   -0.0005693038622      0.02322022467
 "BPM.32R8.B2"              1419.153824        35.63767146       0.5991394361         63.8106008      -0.4087641157        3.539785003        3.505819989        1.108236904      0.01300988436     -0.01521310642    4.223657788e-05    0.0003673272257    1.482399625e-05        37.21592993       -8.279984881                 -0                 -0                 -0                 -0                 -0        136.2579298        357.4820061        6.973424818        6.616039766        1.345574585        43.84894125 "MONITOR"                            0                  0      0.01719911571       0.1401328469    0.0002350741458      0.01007720487
 "BPM.33R8.B2"              1472.605308         164.308818       -2.198992825        38.81719718      -0.7630755813        3.674301278        3.762206515        2.140454227    -0.002467875969      0.02927320353    -0.000307843508     0.001302741342    3.389012786e-06        66.42518821        2.623902377                 -0                 -0                 -0                 -0                 -0         134.951466          354.62943        7.242494771        7.128893999       -11.44160051        4.486218718 "MONITOR"                            0                  0    -0.006248084825       0.7532716906   -0.0004110504805      0.02709812242
 "BPM.34R8.B2"              1526.056792        31.51794459        0.459022016        563.1399463       -8.196560561        3.795727495        3.825482164        1.076317567     -0.02350230421     -0.01454229902   -0.0003985138891    0.0004430440686   -5.363567707e-06        8.719383485        18.59366889                 -0                 -0                 -0                 -0                 -0        133.6037285        348.6983245        7.483770899        7.256259911        -1.95415716       -3.299107869 "MONITOR"                            0                  0      0.05350506118       0.7429877512    0.0007559839013      0.01312040893
 "BPM.33L1.B2"              1579.508276        180.2775232       -2.529695388        82.27146418        2.679914007         3.93302266        3.862580534        2.106270165     -0.01150057323      0.02916726662     0.000258586993    3.059597944e-05   -6.065820021e-06       -44.33284693        8.700477172                 -0                 -0                 -0                 -0                 -0        136.0175631        436.2848217        7.762197844        7.328240862        9.351983605       0.7889778248 "MONITOR"                            0                  0     0.009419013459      -0.1381155659   -0.0005722736481      0.02333983132
 "BPM.32L1.B2"               1632.95976         35.6563554       0.6005997403        62.22935948      -0.4190089045        4.039511118        4.010175088        1.082448402     -0.01263417288     -0.01373222191   -3.657819172e-05   -0.0003669574612   -1.476727333e-05       -31.10425534        8.664340111                 -0                 -0                 -0                 -0                 -0        137.5708182         436.058651        7.976427108        7.623060649      0.01823729007         55.5363107 "MONITOR"                            0                  0      0.01725809028       0.1600560545    0.0002359917598      0.01034704909
 "BPM.31L1.B2"              1686.411244        163.9424699       -2.193550239        39.76163916      -0.7574815252         4.17415838        4.262873472        2.164012116     0.002599175622      0.03012840836    0.0003026978972    -0.001301969003   -3.380306305e-06       -57.45591008       -2.477852686                 -0                 -0                 -0                 -0                 -0        136.2754443        433.2457638        8.245817563        8.128558546       -12.69370086        6.405685507 "MONITOR"                            0                  0     -0.00641626038       0.7683268791   -0.0004046058538      0.02649582952
 "BPM.30L1.B2"              1739.862728        31.97585223       0.4618725679        561.6616934       -8.137286879        4.294722925        4.325413768        1.118497678      0.02348478951     -0.01418060815    0.0003958289079   -0.0004457962443    5.336741177e-06       -12.66863562        -18.4836807                 -0                 -0                 -0                 -0                 -0        160.0913019         420.656903        8.484954906        8.252715174       -1.208094262       -3.264270196 "MONITOR"                            0                  0      0.05314437436       0.7580226764    0.0007460190305      0.01328851061
 "BPM.29L1.B2"              1793.314212        179.9336151       -2.509497995         83.0642218        2.678300807        4.430778182        4.362400114        2.220620433      0.01150636817      0.03058293422   -0.0002578770117   -4.022912325e-05    6.075980438e-06        23.86065721       -8.872800291                 -0                 -0                 -0                 -0                 -0        162.5668621        512.0829868        8.760576071        8.325368205         12.3130137        1.206426284 "MONITOR"                            0                  0     0.009265926375      -0.1225041266   -0.0005597443565      0.02253324654
 "BPM.28L1.B2"              1846.765696        35.11066259        0.592978247        63.73372425       -0.412604743        4.538365061        4.506522001        1.112195924      0.01268858051     -0.01546268592    3.750009023e-05     0.000363803646    1.483671171e-05        27.56003636       -9.398091397                 -0                 -0                 -0                 -0                 -0        164.1235495        511.9076746        8.976821051        8.613305656        1.141916405        63.99146649 "MONITOR"                            0                  0       0.0173467211       0.1456684188    0.0002328771312      0.01003896598
 "BPM.27L1.B2"               1900.21718        164.1789046        -2.21237178        38.85113183      -0.7593194538        4.674301475        4.762211135         2.13560859    -0.002591034134      0.02911308586   -0.0003036763632     0.001302479434    3.390153803e-06        66.60113204        2.209017961                 -0                 -0                 -0                 -0                 -0        162.8195609        509.0456673        9.248799949        9.124718052       -13.96808856         8.81300711 "MONITOR"                            0                  0    -0.006315883942       0.7533129376    -0.000412457906      0.02700306715
 "BPM.26L1.B2"              1953.668665        31.51683647       0.4590465404        563.1484202       -8.196861799        4.795729203        4.825481706        1.060509304     -0.02355844691     -0.01475707157   -0.0003974183891    0.0004430401841    -5.36347532e-06        9.109633636        18.43401423                 -0                 -0                 -0                 -0                 -0        186.2664403        496.6571596        9.489572018        9.250453922         -0.1610013       -3.219416514 "MONITOR"                            0                  0      0.05350679619       0.7429658071    0.0007560298071      0.01312018766
