* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                DDX                DDY                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.11R2.B1"              625.4967424        32.77526003       0.6408786917        172.3500218       -2.606778705        1.526292706        1.635090191        1.087113187      -0.1132863612     -0.01582959675     -0.00106256651    3.718665697e-08    4.312683456e-06         1.62084457       -8.597109099                  0                  0                  0                  0                  0        29.93420291        11.85657699        2.769951538        3.125363999       -2.727269673       -5.904396641 "MONITOR"                            0                  0     -0.01858847248       0.4189146848   -0.0004069802869     0.002201555191
 "BPM.12R2.B1"              680.2202583        163.9295183       -2.258182974        33.63976753       0.5018849387        1.673965212        1.751527558        2.142680275    -0.004151574178      0.02935046312     0.002151538114    2.807441286e-06    6.806470327e-06       -31.09463543       -5.435102954                  0                  0                  0                  0                  0        30.05154565        21.53765221         3.05686064        3.402712548       -6.266704378       -5.428522221 "MONITOR"                            0                  0     -0.01137379768       0.5526181845    0.0004218967551     -0.03187526343
 "BPM.13R2.B1"              733.6687742        33.53780754       0.4819387542         176.428145       -2.413889568        1.790925379        1.884867433        1.077409228       0.1132830582     -0.01456235355     0.002200798714    1.548457111e-06    1.847864002e-05       -19.56604761       -8.902572806                  0                  0                  0                  0                  0        35.23753531        22.82854682        3.322671076        3.677203385       -7.343350695       -3.126318484 "MONITOR"                            0                  0      -0.0162491088       0.3258195459   -0.0003782605529   -0.0003838321563
 "BPM.14R2.B1"              787.1172901        180.5751067       -2.468940313        32.66554727       0.5433091306        1.922332044        1.998661606        2.114434703      0.06950758581      0.02928974662   -0.0009883875541    2.127951628e-06   -0.0003495498178       -32.64231645      -0.6563115305                  0                  0                  0                  0                  0        35.58522765        12.76915925        3.594179151        3.866431295       -3.591657193       -3.188940055 "MONITOR"                            0                  0     -0.01023514727       0.4194423303    0.0003402478689     -0.02654704734
 "BPM.15R2.B1"               840.565806        34.73429815       0.5928242094        166.4095825       -2.314327677        2.030365144        2.140145554        1.107260963       0.1083221145     -0.01343138051    0.0008015450942    2.409647735e-08    -0.001267004279        -3.14507696        8.060287384                  0                  0                  0                  0                  0        29.91243816        11.82911995        3.776151025         4.13541343       -2.160522504       -4.954380419 "MONITOR"                            0                  0     -0.01778899099       0.3922128611   -0.0003612756449    0.0009151466425
 "BPM.16R2.B1"              894.0143219        159.0965172       -2.156533319        39.33917925       0.5475279873        2.169963103        2.245680552        2.194511914        0.010349906      0.03025900159    -0.001966495527   -4.925912088e-06   -0.0008668542635        26.26101764         5.40220821                  0                  0                  0                  0                  0        30.31614232        21.92768632        4.047362425        4.389067308       -5.551918193       -4.548117113 "MONITOR"                            0                  0     -0.01539809389       0.7314166137    0.0002980399581     -0.02488477846
 "BPM.17R2.B1"              947.4628378         33.4498244        0.450556502        181.2324686        -2.32018373        2.289325026        2.364248273        1.128399633      -0.0897645428     -0.01464797398    -0.001884492715   -2.692295148e-06     -0.00157229522        17.54105079        9.262473496                  0                  0                  0                  0                  0        35.14663675        22.78655085        4.319258494        4.639143863       -6.777540149       -2.363302862 "MONITOR"                            0                  0    -0.008704774475       0.8100499381   -0.0002500499368     0.006074897776
 "BPM.18R2.B1"              1000.911354        180.5431601       -2.469688816        33.20143198       0.5756733781        2.420852108        2.475205283         2.17362471     -0.06202974642      0.02949536181    0.0006819576815   -7.255605823e-06   -0.0002302435224         29.0836347        1.379090059                  0                  0                  0                  0                  0        35.38498803        14.02887725        4.591385282        4.791094304       -3.064748887       -1.793479505 "MONITOR"                            0                  0      -0.0167139874       0.9165949667    0.0002986820985     -0.03059768871
 "BPM.19R2.B1"               1054.35987        34.77501141       0.5930821534        162.1077715       -2.243661586        2.528821488        2.617667365        1.097512425      -0.1099098842     -0.01480303415   -0.0009583278011   -2.293719878e-06     0.001014888702        1.274727479       -5.958532857                  0                  0                  0                  0                  0        29.74330542          13.779046        4.771193304        5.060735694       -1.563821507       -3.583957689 "MONITOR"                            0                  0    -0.009552299026       0.9725171254   -0.0003317704157     0.009158004005
 "BPM.20R2.B1"              1107.808386        159.1099421       -2.155583838        38.69448824       0.5155659205        2.668304339         2.72591107        2.093185049     -0.01707295205      0.02852647179     0.001878770054   -1.259519263e-06    0.0008357750223       -29.69431123       -4.712112681                  0                  0                  0                  0                  0        30.16600061        21.27007165        5.042220277        5.346380941       -4.872143512       -3.786567132 "MONITOR"                            0                  0     -0.01534828304       0.9765459786    0.0004441009634     -0.03883755304
